Ticker,Date,Open,High,Low,Close,Volume,VolumeWeight,NumberOfTransactions
WRAP,2023-10-05,1.48,1.55,1.46,1.47,36726,1.5206,211
WRAP,2023-10-08,1.47,1.47,1.385,1.44,109552,1.4151,542
WRAP,2023-10-09,1.41,1.43,1.39,1.42,51838,1.4145,347
WRAP,2023-10-10,1.42,1.45,1.3201,1.4,102584,1.3864,405
WRAP,2023-10-11,1.38,1.4,1.32,1.4,74907,1.37,582
WRAP,2023-10-12,1.37,1.47,1.37,1.4,128892,1.4184,599
WRAP,2023-10-15,1.39,1.54,1.39,1.53,145125,1.488,595
WRAP,2023-10-16,1.49,1.54,1.47,1.52,33569,1.52,288
WRAP,2023-10-17,1.53,1.54,1.38,1.42,61141,1.4438,534
WRAP,2023-10-18,1.4,1.46,1.36,1.37,32583,1.3891,293
WRAP,2023-10-19,1.36,1.4,1.26,1.32,73028,1.3364,515
WRAP,2023-10-22,1.29,1.39,1.29,1.38,61995,1.3465,443
WRAP,2023-10-23,1.4,1.45,1.3601,1.41,48813,1.4108,278
WRAP,2023-10-24,1.41,1.46,1.4,1.42,23008,1.4384,223
WRAP,2023-10-25,1.5,1.5,1.4,1.41,59239,1.4465,438
WRAP,2023-10-26,1.44,1.77,1.42,1.74,342367,1.6213,1442
WRAP,2023-10-29,1.83,2.2474,1.77,2.2,1353182.0,2.0149,5411
WRAP,2023-10-30,2.09,2.7,2.07,2.54,1622839.0,2.4545,5879
WRAP,2023-10-31,2.67,2.69,2.21,2.53,690413,2.4219,3132
WRAP,2023-11-01,2.53,2.63,2.23,2.26,316883,2.3973,1495
WRAP,2023-11-02,2.31,3.2,2.25,3.01,961137,2.7354,3939
WRAP,2023-11-05,3.05,3.2198,2.5,2.53,749429,2.7959,3342
WRAP,2023-11-06,2.58,2.94,2.5505,2.81,318959,2.8021,1506
WRAP,2023-11-07,2.88,2.88,2.57,2.67,216360,2.6891,1144
WRAP,2023-11-08,2.71,2.9,2.636,2.72,307743,2.7698,1444
WRAP,2023-11-09,2.83,2.92,2.42,2.91,403387,2.6932,2037
WRAP,2023-11-12,2.91,3.1,2.88,2.97,236428,2.973,1244
WRAP,2023-11-13,2.98,3.07,2.77,2.84,281789,2.9149,1225
WRAP,2023-11-14,2.92,2.96,2.75,2.84,138284,2.866,1300
WRAP,2023-11-15,2.82,2.8986,2.81,2.86,99814,2.8451,861
WRAP,2023-11-16,2.93,3.15,2.85,3.02,393981,3.0306,2221
WRAP,2023-11-19,3.06,3.06,2.53,2.61,594002,2.7783,2473
WRAP,2023-11-20,2.6,2.86,2.6,2.71,183678,2.7376,1068
WRAP,2023-11-21,2.75,2.81,2.43,2.55,311373,2.5427,1501
WRAP,2023-11-23,2.49,2.79,2.49,2.75,73478,2.6802,720
WRAP,2023-11-26,2.75,2.82,2.61,2.67,160566,2.7273,988
WRAP,2023-11-27,2.66,2.78,2.61,2.62,135992,2.685,995
WRAP,2023-11-28,2.64,2.698,2.58,2.65,109788,2.6438,800
WRAP,2023-11-29,2.65,2.8,2.6112,2.78,116803,2.7431,768
WRAP,2023-11-30,2.81,3.03,2.7758,2.96,319759,2.9333,1580
WRAP,2023-12-03,2.93,3,2.8001,2.83,184126,2.8847,1142
WRAP,2023-12-04,2.81,2.91,2.7,2.795,194060,2.8249,1458
WRAP,2023-12-05,2.8,3.15,2.8,3.01,396125,3.0313,2298
WRAP,2023-12-06,2.99,3.4,2.7002,2.81,721824,3.0882,3635
WRAP,2023-12-07,2.8,2.95,2.8,2.84,169952,2.85,994
WRAP,2023-12-10,2.81,2.84,2.57,2.61,276416,2.7055,1590
WRAP,2023-12-11,2.65,2.71,2.19,2.22,500350,2.353,2196
WRAP,2023-12-12,2.2,2.5,2.2,2.37,240363,2.3732,1463
WRAP,2023-12-13,2.48,2.5299,2.35,2.49,202316,2.4324,1135
WRAP,2023-12-14,2.58,2.64,2.47,2.51,183455,2.5271,1068
WRAP,2023-12-17,2.44,2.51,2.34,2.49,251199,2.4328,1625
WRAP,2023-12-18,2.47,2.52,2.3,2.33,299403,2.3813,1241
WRAP,2023-12-19,2.32,2.42,2.265,2.31,163863,2.345,683
WRAP,2023-12-20,2.31,2.39,2.27,2.34,108257,2.3081,737
WRAP,2023-12-21,2.37,2.7,2.37,2.43,370685,2.5301,1702
WRAP,2023-12-25,2.44,2.65,2.44,2.51,149329,2.5615,849
WRAP,2023-12-26,2.6,2.8641,2.531,2.82,634046,2.7324,3083
WRAP,2023-12-27,2.82,3,2.75,2.9,389889,2.888,1732
WRAP,2023-12-28,2.91,3.23,2.91,3.1,874647,3.1296,4067
WRAP,2024-01-01,3.13,3.16,2.65,2.72,720378,2.8365,3456
WRAP,2024-01-02,2.75,3.01,2.6,2.9,458741,2.8535,2664
WRAP,2024-01-03,2.83,2.92,2.79,2.88,252967,2.854,1712
WRAP,2024-01-04,2.85,2.95,2.73,2.82,235212,2.8372,1256
WRAP,2024-01-07,2.8,2.94,2.76,2.805,275152,2.8526,1497
WRAP,2024-01-08,3,3.68,2.98,3.1,3172972.0,3.3064,14461
WRAP,2024-01-09,3.19,3.4,3.12,3.21,1130588.0,3.2541,4450
WRAP,2024-01-10,3.18,3.31,2.9401,3.03,531945,3.0619,3646
WRAP,2024-01-11,3.09,3.46,3.05,3.16,542934,3.2098,3249
WRAP,2024-01-15,3.16,3.3689,2.921,3.11,824843,3.1485,4371
WRAP,2024-01-16,3.12,3.22,3.06,3.22,536940,3.1455,3811
WRAP,2024-01-17,3.25,3.55,3.2001,3.4,778611,3.438,4369
WRAP,2024-01-18,3.39,3.41,3.16,3.23,444016,3.249,3400
WRAP,2024-01-21,3.3,3.59,3.2798,3.52,676453,3.4706,3761
WRAP,2024-01-22,3.55,3.9,3.51,3.75,1294665.0,3.728,6261
WRAP,2024-01-23,3.87,3.9,3.4,3.5,767022,3.5413,4961
WRAP,2024-01-24,3.54,3.97,3.5,3.79,916494,3.7903,5046
WRAP,2024-01-25,3.95,3.95,3.73,3.76,448278,3.8689,3119
WRAP,2024-01-28,3.85,3.9599,3.69,3.86,576693,3.8302,3610
WRAP,2024-01-29,3.9,4.11,3.59,3.65,1193363.0,3.8307,5759
WRAP,2024-01-30,3.75,3.94,3.62,3.79,386784,3.7687,2189
WRAP,2024-01-31,3.88,3.96,3.67,3.88,373708,3.8132,2289
WRAP,2024-02-01,3.92,4.18,3.86,4.08,774385,4.0385,3428
WRAP,2024-02-04,7.01,7.01,3.68,3.97,2083137.0,4.4568,10998
WRAP,2024-02-05,4.06,4.17,3.75,3.9,574762,3.8962,4714
WRAP,2024-02-06,3.87,4.2,3.85,3.96,644115,4.0115,4653
WRAP,2024-02-07,4.03,4.4,3.97,4.33,697723,4.2535,5149
WRAP,2024-02-08,4.34,4.68,4.34,4.57,696882,4.5542,5382
WRAP,2024-02-11,4.56,4.5986,4.22,4.42,835630,4.3836,6007
